longitude	latitude	id	name
4,403802945	51,93050442	VR001	Prinses Irenelaan 483
4,655676901	51,81098786	VR002	Prinses Irenelaan 484
5,407764078	52,18920531	VR001	Prinses Irenelaan 485
5,050651861	52,07681678	VR002	Prinses Irenelaan 486
5,380841275	52,15183433	VR001	Prinses Irenelaan 487
5,374586664	52,15442183	VR002	Prinses Irenelaan 488
5,374781059	52,15443728	VR001	Prinses Irenelaan 489
5,37384575	52,15338231	VR002	Prinses Irenelaan 490
5,368654478	52,13290191	VR001	Prinses Irenelaan 491
5,380841275	52,15183433	VR002	Prinses Irenelaan 492
5,372260732	52,15321774	VR001	Prinses Irenelaan 493
5,380820709	52,16478709	VR002	Prinses Irenelaan 494
5,394985615	52,15378673	VR001	Prinses Irenelaan 495
4,082300758	51,84570777	VR002	Prinses Irenelaan 496
5,20708863	52,15629678	VR001	Prinses Irenelaan 497
5,351799166	52,15159547	VR002	Prinses Irenelaan 498
5,368267431	52,16531868	VR001	Prinses Irenelaan 499
5,371773451	52,16323978	VR002	Prinses Irenelaan 500
5,35260134	52,16487841	VR001	Prinses Irenelaan 501
5,183690973	52,00691654	VR002	Prinses Irenelaan 502
5,382479891	52,15687176	VR001	Prinses Irenelaan 503
5,148946125	52,03992753	VR002	Prinses Irenelaan 504
5,418793207	52,18134571	VR001	Prinses Irenelaan 505
4,293454002	51,86871853	VR002	Prinses Irenelaan 506
4,289752382	51,86166784	VR001	Prinses Irenelaan 507
5,179222337	52,01948095	VR002	Prinses Irenelaan 508
5,180172897	52,03059994	VR001	Prinses Irenelaan 509
5,372759654	52,15222195	VR002	Prinses Irenelaan 510
5,154834699	52,03995327	VR001	Prinses Irenelaan 511
5,257270724	52,06337163	VR002	Prinses Irenelaan 512
5,394985615	52,15378673	VR001	Prinses Irenelaan 513
5,538089887	51,97010558	VR002	Prinses Irenelaan 514
4,990720899	52,09261927	VR001	Prinses Irenelaan 515
4,896895581	52,07628407	VR002	Prinses Irenelaan 516
5,193203257	52,06375128	VR001	Prinses Irenelaan 517
5,39835156	52,15847378	VR002	Prinses Irenelaan 518
5,109572964	52,0495129	VR001	Prinses Irenelaan 519
4,87182509	52,20349379	VR002	Prinses Irenelaan 520
5,574026356	52,0073313	VR001	Prinses Irenelaan 521
5,420069157	52,17147735	VR002	Prinses Irenelaan 522
5,532779602	52,07422532	VR001	Prinses Irenelaan 523
5,419069919	52,14570973	VR002	Prinses Irenelaan 524
5,575779837	52,00384683	VR001	Prinses Irenelaan 525
5,37384575	52,15338231	VR002	Prinses Irenelaan 526
5,418793207	52,18134571	VR001	Prinses Irenelaan 527
5,275804443	52,17739854	VR002	Prinses Irenelaan 528
5,418697694	52,18140564	VR001	Prinses Irenelaan 529
5,40677815	52,18834111	VR002	Prinses Irenelaan 530
5,405971548	52,17580723	VR001	Prinses Irenelaan 531
5,569285099	52,00303923	VR002	Prinses Irenelaan 532
5,106810427	52,04054185	VR001	Prinses Irenelaan 533
4,909942314	52,20713428	VR002	Prinses Irenelaan 534
5,130621683	52,0279575	VR001	Prinses Irenelaan 535
5,354399638	52,17290511	VR002	Prinses Irenelaan 536
5,089514574	52,01721819	VR001	Prinses Irenelaan 537
4,882691041	52,20748012	VR002	Prinses Irenelaan 538
5,272283556	52,11516979	VR001	Prinses Irenelaan 539
5,101884357	52,03486397	VR002	Prinses Irenelaan 540
5,282513226	52,09254408	VR001	Prinses Irenelaan 541
4,886191902	52,21148508	VR002	Prinses Irenelaan 542
5,413858693	52,17641681	VR001	Prinses Irenelaan 543
5,56352131	52,03951521	VR002	Prinses Irenelaan 544
5,419623504	52,14603348	VR001	Prinses Irenelaan 545
5,410925384	52,17477641	VR002	Prinses Irenelaan 546
5,276338033	52,21818894	VR001	Prinses Irenelaan 547
5,416147633	52,07553371	VR002	Prinses Irenelaan 548
5,416807542	52,18135516	VR001	Prinses Irenelaan 549
4,977626203	52,00671629	VR002	Prinses Irenelaan 550
5,383741285	52,24976072	VR001	Prinses Irenelaan 551
5,036348674	52,12468288	VR002	Prinses Irenelaan 552
4,894197456	52,07649521	VR001	Prinses Irenelaan 553
5,141962993	52,02638242	VR002	Prinses Irenelaan 554
5,05633047	52,01758684	VR001	Prinses Irenelaan 555
5,106574302	52,03945686	VR002	Prinses Irenelaan 556
5,194323269	52,06436965	VR001	Prinses Irenelaan 557
5,043974785	52,00311925	VR002	Prinses Irenelaan 558
5,105430139	52,01769223	VR001	Prinses Irenelaan 559
5,393512467	52,19691058	VR002	Prinses Irenelaan 560
5,054317991	52,01411987	VR001	Prinses Irenelaan 561
5,101072375	52,02491932	VR002	Prinses Irenelaan 562
5,098595816	52,0302313	VR001	Prinses Irenelaan 563
5,558737493	52,04070667	VR002	Prinses Irenelaan 564
5,27210557	52,17819894	VR001	Prinses Irenelaan 565
4,870738806	52,20678436	VR002	Prinses Irenelaan 566
4,904296097	52,07682179	VR001	Prinses Irenelaan 567
5,396350746	52,19597405	VR002	Prinses Irenelaan 568
5,383027926	52,24929823	VR001	Prinses Irenelaan 569
5,564328745	52,04015344	VR002	Prinses Irenelaan 570
5,257944327	52,07102989	VR001	Prinses Irenelaan 571
5,39245426	52,20000813	VR002	Prinses Irenelaan 572
5,140886785	52,19594349	VR001	Prinses Irenelaan 573
4,906483588	52,07456837	VR002	Prinses Irenelaan 574
5,26393209	52,17775533	VR001	Prinses Irenelaan 575
5,401862338	52,17307639	VR002	Prinses Irenelaan 576
5,226977279	52,09107095	VR001	Prinses Irenelaan 577
5,064772539	52,02693569	VR002	Prinses Irenelaan 578
5,049815838	52,07175082	VR001	Prinses Irenelaan 579
5,105540544	52,02770897	VR002	Prinses Irenelaan 580
5,420937774	52,13975741	VR001	Prinses Irenelaan 581
4,884938196	52,20460908	VR002	Prinses Irenelaan 582
5,541189223	52,04021831	VR001	Prinses Irenelaan 583
5,397477043	52,15579321	VR002	Prinses Irenelaan 584
4,884209925	52,20407629	VR001	Prinses Irenelaan 585
5,50232201	52,02733583	VR002	Prinses Irenelaan 586
5,317146702	51,97016921	VR001	Prinses Irenelaan 587
5,378517375	52,23125557	VR002	Prinses Irenelaan 588
5,050481575	52,07346864	VR001	Prinses Irenelaan 589
5,112323172	52,05354837	VR002	Prinses Irenelaan 590
5,389645634	52,19865408	VR001	Prinses Irenelaan 591
5,036372897	52,1246609	VR002	Prinses Irenelaan 592
5,554673561	52,03931469	VR001	Prinses Irenelaan 593
5,403804756	52,18744473	VR002	Prinses Irenelaan 594
5,421282584	52,14350118	VR001	Prinses Irenelaan 595
5,102826322	52,02892007	VR002	Prinses Irenelaan 596
5,538529632	52,04066564	VR001	Prinses Irenelaan 597
5,384412105	52,25095521	VR002	Prinses Irenelaan 598
5,573718529	52,0007691	VR001	Prinses Irenelaan 599
5,574123387	52,00689753	VR002	Prinses Irenelaan 600
5,303307115	52,2173906	VR001	Prinses Irenelaan 601
5,050651861	52,07681678	VR002	Prinses Irenelaan 602
5,388680111	52,19771439	VR001	Prinses Irenelaan 603
5,395679592	52,19728028	VR002	Prinses Irenelaan 604
5,257755933	52,22317835	VR001	Prinses Irenelaan 605
5,264923231	52,17666343	VR002	Prinses Irenelaan 606
5,278080546	52,12350728	VR001	Prinses Irenelaan 607
5,393633619	52,19876829	VR002	Prinses Irenelaan 608
5,103440335	52,02164232	VR001	Prinses Irenelaan 609
5,227010844	52,0969832	VR002	Prinses Irenelaan 610
4,880321856	52,21474075	VR001	Prinses Irenelaan 611
5,054357595	52,07660241	VR002	Prinses Irenelaan 612
5,418393923	52,18007598	VR001	Prinses Irenelaan 613
5,574965227	52,03744402	VR002	Prinses Irenelaan 614
5,143875167	52,03893997	VR001	Prinses Irenelaan 615
5,092426798	52,02567988	VR002	Prinses Irenelaan 616
5,446126611	52,08816186	VR001	Prinses Irenelaan 617
5,46067825	52,16264027	VR002	Prinses Irenelaan 618
4,9100827	52,07976091	VR001	Prinses Irenelaan 619
5,421655523	52,17351834	VR002	Prinses Irenelaan 620
5,054731519	52,01411966	VR001	Prinses Irenelaan 621
5,053233372	52,0154064	VR002	Prinses Irenelaan 622
5,374517248	52,16379854	VR001	Prinses Irenelaan 623
4,993575927	52,16453728	VR002	Prinses Irenelaan 624
5,162497811	52,03950064	VR001	Prinses Irenelaan 625
5,569471951	52,00483086	VR002	Prinses Irenelaan 626
5,409603221	52,17427405	VR001	Prinses Irenelaan 627
5,203385572	52,0663027	VR002	Prinses Irenelaan 628
5,560900774	52,04420386	VR001	Prinses Irenelaan 629
5,057586596	52,01107218	VR002	Prinses Irenelaan 630
5,197849479	52,1337961	VR001	Prinses Irenelaan 631
5,415250813	52,18073183	VR002	Prinses Irenelaan 632
5,406352316	52,18852701	VR001	Prinses Irenelaan 633
5,405312148	52,17336187	VR002	Prinses Irenelaan 634
5,105015726	52,02615681	VR001	Prinses Irenelaan 635
5,539316037	52,03949249	VR002	Prinses Irenelaan 636
4,179632897	51,76865212	VR001	Prinses Irenelaan 637
5,421876731	52,14336289	VR002	Prinses Irenelaan 638
4,911405654	52,09199823	VR001	Prinses Irenelaan 639
5,315919678	52,22504214	VR002	Prinses Irenelaan 640
5,412829488	52,1786226	VR001	Prinses Irenelaan 641
4,973248112	51,98279384	VR002	Prinses Irenelaan 642
5,417357543	52,14395115	VR001	Prinses Irenelaan 643
5,044689704	52,12343216	VR002	Prinses Irenelaan 644
5,391218473	52,15740706	VR001	Prinses Irenelaan 645
5,412720484	52,17356233	VR002	Prinses Irenelaan 646
5,422875009	52,17541412	VR001	Prinses Irenelaan 647
4,905397312	52,07590411	VR002	Prinses Irenelaan 648
5,3654401	52,15291409	VR001	Prinses Irenelaan 649
5,2919812	52,17204527	VR002	Prinses Irenelaan 650
5,056747527	52,01217157	VR001	Prinses Irenelaan 651
5,304603523	52,1254741	VR002	Prinses Irenelaan 652
5,365068879	52,03244829	VR001	Prinses Irenelaan 653
5,421676259	52,17143021	VR002	Prinses Irenelaan 654
5,039509643	52,01757653	VR001	Prinses Irenelaan 655
5,132337178	52,20089778	VR002	Prinses Irenelaan 656
5,142151282	52,03868627	VR001	Prinses Irenelaan 657
5,387157463	52,15202696	VR002	Prinses Irenelaan 658
4,878990575	52,20610419	VR001	Prinses Irenelaan 659
5,281553751	52,08550828	VR002	Prinses Irenelaan 660
4,858728467	52,08864868	VR001	Prinses Irenelaan 661
5,396974452	52,16055547	VR002	Prinses Irenelaan 662
4,913176653	52,07722073	VR001	Prinses Irenelaan 663
5,376835292	52,16039624	VR002	Prinses Irenelaan 664
5,098863155	52,02928251	VR001	Prinses Irenelaan 665
5,276415927	52,12326871	VR002	Prinses Irenelaan 666
4,885831588	52,20561863	VR001	Prinses Irenelaan 667
5,395299725	52,19680182	VR002	Prinses Irenelaan 668
5,564709799	52,00726481	VR001	Prinses Irenelaan 669
5,112099017	52,05514046	VR002	Prinses Irenelaan 670
5,416541793	52,17398173	VR001	Prinses Irenelaan 671
5,140653924	52,20731592	VR002	Prinses Irenelaan 672
5,049613725	52,07245219	VR001	Prinses Irenelaan 673
5,263238406	52,09183853	VR002	Prinses Irenelaan 674
5,445674791	52,08809043	VR001	Prinses Irenelaan 675
5,04874554	52,07526003	VR002	Prinses Irenelaan 676
4,503829611	51,86363801	VR001	Prinses Irenelaan 677
4,57946875	51,96130509	VR002	Prinses Irenelaan 678
5,37486445	52,1524607	VR001	Prinses Irenelaan 679
5,149466257	52,12167885	VR002	Prinses Irenelaan 680
5,351303151	52,1369144	VR001	Prinses Irenelaan 681
5,377220974	52,1537488	VR002	Prinses Irenelaan 682
5,375146841	52,15323744	VR001	Prinses Irenelaan 683
5,382479891	52,15687176	VR002	Prinses Irenelaan 684
4,608149754	51,97708343	VR001	Prinses Irenelaan 685
4,928943819	52,02960682	VR002	Prinses Irenelaan 686
5,038957843	52,11717894	VR001	Prinses Irenelaan 687
5,327763348	51,97953515	VR002	Prinses Irenelaan 688
5,410490714	52,197995	VR001	Prinses Irenelaan 689
4,337265241	52,04446801	VR002	Prinses Irenelaan 690
4,391577683	52,04728482	VR001	Prinses Irenelaan 691
4,499340899	51,93779569	VR002	Prinses Irenelaan 692
5,073163731	52,09368817	VR001	Prinses Irenelaan 693
5,215353909	52,17604146	VR002	Prinses Irenelaan 694
5,117255403	52,04915518	VR001	Prinses Irenelaan 695
4,828224454	52,0290029	VR002	Prinses Irenelaan 696
5,032356567	52,13475147	VR001	Prinses Irenelaan 697
4,651425937	52,03912554	VR002	Prinses Irenelaan 698
4,422799371	51,85297724	VR001	Prinses Irenelaan 699
4,317532778	52,04942103	VR002	Prinses Irenelaan 700
5,402163424	52,16056661	VR001	Prinses Irenelaan 701
5,426698353	52,15776246	VR002	Prinses Irenelaan 702
4,988408225	52,18503955	VR001	Prinses Irenelaan 703
4,988791921	52,17907558	VR002	Prinses Irenelaan 704
4,54075834	51,93716449	VR001	Prinses Irenelaan 705
5,078225316	52,07007614	VR002	Prinses Irenelaan 706
4,412084602	51,93250894	VR001	Prinses Irenelaan 707
4,87071624	52,20573955	VR002	Prinses Irenelaan 708
5,033958731	52,12268803	VR001	Prinses Irenelaan 709
4,552282109	51,8870347	VR002	Prinses Irenelaan 710
4,311542771	52,09389996	VR001	Prinses Irenelaan 711
4,2524009	51,91506234	VR002	Prinses Irenelaan 712
5,148946125	52,03992753	VR001	Prinses Irenelaan 713
4,771311973	51,97133613	VR002	Prinses Irenelaan 714
4,154868157	51,96817574	VR001	Prinses Irenelaan 715
4,954308011	52,0168532	VR002	Prinses Irenelaan 716
5,093017812	52,02696996	VR001	Prinses Irenelaan 717
5,4291959	52,19154935	VR002	Prinses Irenelaan 718
4,875544955	52,20600479	VR001	Prinses Irenelaan 719
4,664437591	51,99151305	VR002	Prinses Irenelaan 720
5,037393086	52,1200317	VR001	Prinses Irenelaan 721
4,654087252	52,02530689	VR002	Prinses Irenelaan 722
5,17239107	52,06228863	VR001	Prinses Irenelaan 723
5,209644795	52,06110855	VR002	Prinses Irenelaan 724
4,343153841	52,06290193	VR001	Prinses Irenelaan 725
5,209693693	52,06108262	VR002	Prinses Irenelaan 726
4,103356514	51,9192189	VR001	Prinses Irenelaan 727
4,364165537	51,84106341	VR002	Prinses Irenelaan 728
4,614857992	52,34976702	VR001	Prinses Irenelaan 729
4,247773644	51,87546058	VR002	Prinses Irenelaan 730
4,143189193	51,76186478	VR001	Prinses Irenelaan 731
4,620907293	52,35933959	VR002	Prinses Irenelaan 732
4,408334699	52,01708535	VR001	Prinses Irenelaan 733
4,340097966	51,9316755	VR002	Prinses Irenelaan 734
4,616864951	52,35153786	VR001	Prinses Irenelaan 735
4,664979551	51,8577511	VR002	Prinses Irenelaan 736
4,187107123	51,88559274	VR001	Prinses Irenelaan 737
4,403802945	51,93050442	VR002	Prinses Irenelaan 738
4,357157865	52,01105898	VR001	Prinses Irenelaan 739
4,570199106	51,96596563	VR002	Prinses Irenelaan 740
4,522504531	51,99510857	VR001	Prinses Irenelaan 741
4,271574178	51,81766665	VR002	Prinses Irenelaan 742
4,358709531	51,90490293	VR001	Prinses Irenelaan 743
4,397440561	51,99701463	VR002	Prinses Irenelaan 744
4,406744523	52,01325139	VR001	Prinses Irenelaan 745
4,406749792	52,01323629	VR002	Prinses Irenelaan 746
4,412141332	51,92485088	VR001	Prinses Irenelaan 747
4,48295832	52,02275478	VR002	Prinses Irenelaan 748
4,628625867	52,35234745	VR001	Prinses Irenelaan 749
4,53469583	52,02302946	VR002	Prinses Irenelaan 750
4,472274424	51,78852652	VR001	Prinses Irenelaan 751
4,353309016	52,00940829	VR002	Prinses Irenelaan 752
4,118188224	51,91199958	VR001	Prinses Irenelaan 753
4,358446857	52,01447836	VR002	Prinses Irenelaan 754
4,492970306	51,98386497	VR001	Prinses Irenelaan 755
4,365089368	52,00992447	VR002	Prinses Irenelaan 756
4,084973866	51,93541132	VR001	Prinses Irenelaan 757
4,509453147	51,89368179	VR002	Prinses Irenelaan 758
4,63293731	52,35230568	VR001	Prinses Irenelaan 759
4,457703189	51,90638978	VR002	Prinses Irenelaan 760
4,448914749	51,98679728	VR001	Prinses Irenelaan 761
4,600553729	52,34271183	VR002	Prinses Irenelaan 762
4,959118973	51,83154578	VR001	Prinses Irenelaan 763
4,466717569	52,02680374	VR002	Prinses Irenelaan 764
4,620253997	52,33502503	VR001	Prinses Irenelaan 765
4,973796419	51,84210287	VR002	Prinses Irenelaan 766
4,619439274	52,35385837	VR001	Prinses Irenelaan 767
4,66909181	51,77140598	VR002	Prinses Irenelaan 768
4,532893739	51,91807386	VR001	Prinses Irenelaan 769
4,696125022	51,79099918	VR002	Prinses Irenelaan 770
4,417614938	52,04795224	VR001	Prinses Irenelaan 771
4,44322556	51,93363967	VR002	Prinses Irenelaan 772
4,634139695	52,35871857	VR001	Prinses Irenelaan 773
4,152201094	51,82895062	VR002	Prinses Irenelaan 774
4,535774557	52,02430357	VR001	Prinses Irenelaan 775
4,511178257	51,85464851	VR002	Prinses Irenelaan 776
4,356052622	52,01469645	VR001	Prinses Irenelaan 777
4,606716362	52,34440282	VR002	Prinses Irenelaan 778
4,389301907	52,04666836	VR001	Prinses Irenelaan 779
4,366256331	52,09702523	VR002	Prinses Irenelaan 780
4,038209764	51,82139117	VR001	Prinses Irenelaan 781
4,162798842	51,90310271	VR002	Prinses Irenelaan 782
5,10064809	51,8964622	VR001	Prinses Irenelaan 783
4,2939027	52,07485068	VR002	Prinses Irenelaan 784
4,388154504	52,04220358	VR001	Prinses Irenelaan 785
4,149914285	51,76112502	VR002	Prinses Irenelaan 786
4,353516432	52,01550843	VR001	Prinses Irenelaan 787
4,452638585	51,87451145	VR002	Prinses Irenelaan 788
4,898139542	51,85683643	VR001	Prinses Irenelaan 789
4,523123647	51,99208142	VR002	Prinses Irenelaan 790
4,602656556	52,34412539	VR001	Prinses Irenelaan 791
4,660489874	51,86175252	VR002	Prinses Irenelaan 792
4,374180977	52,01290039	VR001	Prinses Irenelaan 793
4,072712355	51,87242979	VR002	Prinses Irenelaan 794
4,620694548	52,35670671	VR001	Prinses Irenelaan 795
4,618685607	52,34814619	VR002	Prinses Irenelaan 796
4,568160833	51,83685449	VR001	Prinses Irenelaan 797
4,425337401	51,92410066	VR002	Prinses Irenelaan 798
4,376687405	51,98313769	VR001	Prinses Irenelaan 799
4,041685362	51,81835361	VR002	Prinses Irenelaan 800
4,659432449	51,85972023	VR001	Prinses Irenelaan 801
4,468285105	51,98818734	VR002	Prinses Irenelaan 802
4,361445802	52,06667849	VR001	Prinses Irenelaan 803
4,317932984	51,85312365	VR002	Prinses Irenelaan 804
4,369789159	51,98676902	VR001	Prinses Irenelaan 805
4,434100309	52,02883062	VR002	Prinses Irenelaan 806
4,533821063	52,01987852	VR001	Prinses Irenelaan 807
4,029782399	51,80474418	VR002	Prinses Irenelaan 808
4,977898662	51,83085288	VR001	Prinses Irenelaan 809
4,607605992	52,3274648	VR002	Prinses Irenelaan 810
4,526427962	51,83234076	VR001	Prinses Irenelaan 811
4,665547834	51,81588172	VR002	Prinses Irenelaan 812
4,550737143	52,02927159	VR001	Prinses Irenelaan 813
4,474351704	52,09165965	VR002	Prinses Irenelaan 814
4,664345939	51,81387537	VR001	Prinses Irenelaan 815
4,351214315	52,01741706	VR002	Prinses Irenelaan 816
4,445188279	51,75966391	VR001	Prinses Irenelaan 817
5,053571829	52,01001684	VR002	Prinses Irenelaan 818
5,048330296	52,09898995	VR001	Prinses Irenelaan 819
4,861631019	52,08488772	VR002	Prinses Irenelaan 820
4,889319809	52,07667832	VR001	Prinses Irenelaan 821
5,142008725	52,09303081	VR002	Prinses Irenelaan 822
4,577885049	51,93835504	VR001	Prinses Irenelaan 823
5,027607238	52,01516592	VR002	Prinses Irenelaan 824
4,545848327	51,91450116	VR001	Prinses Irenelaan 825
5,383069151	52,15366794	VR002	Prinses Irenelaan 826
5,380763388	52,15162331	VR001	Prinses Irenelaan 827
5,312147087	52,27216084	VR002	Prinses Irenelaan 828
5,380664187	52,1516519	VR001	Prinses Irenelaan 829
4,931776103	52,03426811	VR002	Prinses Irenelaan 830
5,351071876	52,13931002	VR001	Prinses Irenelaan 831
5,053740715	52,00997266	VR002	Prinses Irenelaan 832
4,873383299	52,08560332	VR001	Prinses Irenelaan 833
4,887622358	52,03811383	VR002	Prinses Irenelaan 834
4,930813531	52,0968239	VR001	Prinses Irenelaan 835
4,953577915	52,09311189	VR002	Prinses Irenelaan 836
5,380841275	52,15183433	VR001	Prinses Irenelaan 837
5,382322119	52,15282593	VR002	Prinses Irenelaan 838
4,86643229	52,15531678	VR001	Prinses Irenelaan 839
4,869757368	52,08541908	VR002	Prinses Irenelaan 840
4,869696059	52,08540412	VR001	Prinses Irenelaan 841
4,671473464	51,98905975	VR002	Prinses Irenelaan 842
5,037885551	52,12610383	VR001	Prinses Irenelaan 843
5,012721336	52,25247983	VR002	Prinses Irenelaan 844
4,87444362	52,20697484	VR001	Prinses Irenelaan 845
5,038407676	52,12660389	VR002	Prinses Irenelaan 846
5,051817581	52,14147696	VR001	Prinses Irenelaan 847
5,033276921	52,23264275	VR002	Prinses Irenelaan 848
5,104528549	52,01350963	VR001	Prinses Irenelaan 849
4,325517006	51,67420453	VR002	Prinses Irenelaan 850
5,3685385	52,23034977	VR001	Prinses Irenelaan 851
5,368530841	52,23032322	VR002	Prinses Irenelaan 852
5,367115016	52,23038729	VR001	Prinses Irenelaan 853
5,031518105	52,14664421	VR002	Prinses Irenelaan 854
